gender,level of education,lunch,test preparation course,rating,old_mean_score,erudition_score,communication_score,productivity
female,bachelor's degree,standard,none,group B,1.0,72,74,72
female,some college,standard,completed,group C,1.0,69,88,90
female,master's degree,standard,none,group B,0.5866666666666667,90,93,95
male,associate's degree,free/reduced,none,group A,0.3333333333333333,47,44,57
male,some college,standard,none,group C,0.6433333333333333,76,75,78
female,associate's degree,standard,none,group B,0.3033333333333333,71,78,83
female,some college,standard,completed,group B,1.0,88,92,95
male,some college,free/reduced,none,group B,0.6866666666666665,40,39,43
male,high school,free/reduced,completed,group D,1.0,64,67,64
female,high school,free/reduced,none,group B,0.0333333333333333,38,50,60
male,associate's degree,standard,none,group C,0.7966666666666665,58,52,54
male,associate's degree,standard,none,group D,0.06,40,43,52
female,high school,standard,none,group B,0.3,65,73,81
male,some college,standard,completed,group A,0.5033333333333333,78,70,72
female,master's degree,standard,none,group A,0.0566666666666666,50,58,53
female,some high school,standard,none,group C,0.8,69,78,75
male,high school,standard,none,group C,0.4866666666666667,88,86,89
female,some high school,free/reduced,none,group B,0.49,18,28,32
male,master's degree,free/reduced,completed,group C,0.2166666666666666,46,46,42
female,associate's degree,free/reduced,none,group C,0.3766666666666666,54,61,58
male,high school,standard,none,group D,0.8,66,63,69
female,some college,free/reduced,completed,group B,0.39,65,70,75
male,some college,standard,none,group D,0.4633333333333334,44,53,54
female,some high school,standard,none,group C,0.9466666666666668,69,73,73
male,bachelor's degree,free/reduced,completed,group D,0.59,74,80,71
male,master's degree,free/reduced,none,group A,1.0,73,72,74
male,some college,standard,none,group B,0.8833333333333334,69,55,54
female,bachelor's degree,standard,none,group C,0.7433333333333333,67,75,69
male,high school,standard,none,group C,0.4833333333333333,70,65,70
female,master's degree,standard,none,group D,0.61,62,75,70
female,some college,standard,none,group D,0.6133333333333333,69,74,74
female,some college,standard,none,group B,0.53,63,61,65
female,master's degree,free/reduced,none,group E,0.6233333333333333,56,65,72
male,some college,standard,none,group D,0.53,40,38,42
male,some college,standard,none,group E,0.6266666666666667,97,82,87
male,associate's degree,standard,completed,group E,0.8733333333333333,81,79,81
female,associate's degree,standard,none,group D,0.3433333333333332,74,83,81
female,some high school,free/reduced,none,group D,0.9166666666666664,50,59,64
female,associate's degree,free/reduced,completed,group D,0.4733333333333333,75,88,90
male,associate's degree,free/reduced,none,group B,0.8166666666666665,57,57,56
male,associate's degree,free/reduced,none,group C,0.4966666666666666,55,54,61
female,associate's degree,standard,none,group C,0.9033333333333332,58,68,73
female,associate's degree,standard,none,group B,0.6666666666666665,53,65,58
male,some college,free/reduced,completed,group B,1.0,59,66,65
female,associate's degree,free/reduced,none,group E,0.4133333333333333,50,54,56
male,associate's degree,standard,none,group B,0.4266666666666666,65,57,54
female,associate's degree,standard,completed,group A,0.1866666666666666,55,62,65
female,high school,standard,none,group C,0.96,66,76,71
female,associate's degree,free/reduced,completed,group D,0.34,57,76,74
male,high school,standard,completed,group C,0.6766666666666667,82,82,84
male,some college,standard,none,group E,0.85,53,48,55
male,associate's degree,free/reduced,completed,group E,1.0,77,68,69
male,some college,standard,none,group C,0.2033333333333333,53,42,44
male,high school,standard,none,group D,0.8733333333333333,88,75,78
female,some high school,free/reduced,completed,group C,0.3166666666666667,71,87,84
female,high school,free/reduced,none,group C,0.26,33,43,41
female,associate's degree,standard,completed,group E,1.0,82,86,85
male,associate's degree,standard,none,group D,0.23,52,49,55
male,some college,standard,completed,group D,0.5433333333333333,58,58,59
female,some high school,free/reduced,none,group C,0.56,0,10,17
male,bachelor's degree,free/reduced,completed,group E,0.29,79,72,74
male,some high school,free/reduced,none,group A,0.7033333333333335,39,34,39
male,associate's degree,free/reduced,none,group A,1.0,62,55,61
female,associate's degree,standard,none,group C,0.2633333333333333,69,71,80
female,some high school,standard,none,group D,0.7066666666666666,59,59,58
male,some high school,standard,none,group B,0.23,67,61,64
male,some high school,free/reduced,none,group D,0.3666666666666666,45,37,37
female,some college,standard,none,group C,0.6866666666666668,60,74,72
male,associate's degree,free/reduced,none,group B,0.9433333333333336,61,56,58
female,associate's degree,standard,none,group C,0.9433333333333336,39,57,64
female,some college,free/reduced,completed,group D,0.8966666666666667,58,73,63
male,some college,standard,completed,group D,1.0,63,63,55
female,associate's degree,free/reduced,none,group A,0.5966666666666667,41,48,51
male,some high school,free/reduced,none,group C,0.96,61,56,57
male,some high school,standard,none,group C,0.0433333333333333,49,41,49
male,associate's degree,free/reduced,none,group B,0.09,44,38,41
male,some high school,standard,none,group E,0.36,30,22,26
male,bachelor's degree,standard,completed,group A,1.0,80,81,78
female,some high school,standard,completed,group D,1.0,61,72,74
female,master's degree,standard,none,group E,0.3,62,68,68
female,associate's degree,standard,none,group B,0.4366666666666666,47,50,49
male,high school,free/reduced,none,group B,0.7533333333333334,49,45,45
male,some college,free/reduced,completed,group A,0.6333333333333333,50,54,47
male,associate's degree,standard,none,group E,1.0,72,63,64
male,high school,free/reduced,none,group D,0.7533333333333334,42,34,39
female,some college,standard,none,group C,1.0,73,82,80
female,some college,free/reduced,none,group C,1.0,76,88,83
female,associate's degree,standard,none,group D,0.94,71,74,71
female,some college,standard,none,group A,0.17,58,67,70
female,some high school,standard,none,group D,0.8933333333333333,73,82,86
female,bachelor's degree,standard,none,group C,0.8033333333333332,65,74,72
male,high school,free/reduced,none,group C,0.2933333333333333,27,36,34
male,high school,standard,none,group C,0.5066666666666667,71,71,79
male,associate's degree,free/reduced,completed,group C,0.2,43,50,45
female,some college,standard,none,group B,1.0,79,92,86
male,associate's degree,free/reduced,completed,group C,0.5833333333333333,78,82,81
male,some high school,standard,completed,group B,0.8333333333333333,65,62,66
female,some college,standard,completed,group E,0.2033333333333332,63,70,72
female,some college,free/reduced,none,group D,1.0,58,62,67
female,bachelor's degree,standard,none,group D,0.8366666666666667,65,62,67
male,some college,standard,none,group B,0.29,79,67,67
male,bachelor's degree,standard,completed,group D,0.68,68,74,74
female,associate's degree,standard,none,group D,0.7233333333333333,85,89,91
male,high school,standard,completed,group B,0.9633333333333334,60,47,44
male,some college,standard,completed,group C,0.9333333333333332,98,90,86
female,some college,standard,none,group C,0.3666666666666667,58,72,67
female,master's degree,standard,none,group D,0.9966666666666668,87,100,100
male,associate's degree,standard,completed,group E,1.0,66,64,63
female,associate's degree,free/reduced,none,group B,1.0,52,70,76
female,some high school,standard,none,group B,0.8466666666666667,70,72,64
female,associate's degree,free/reduced,completed,group D,1.0,77,98,89
male,high school,standard,none,group C,0.0633333333333333,62,49,55
male,associate's degree,standard,none,group A,0.0733333333333333,54,47,53
female,some college,standard,none,group D,0.7733333333333334,51,54,58
female,bachelor's degree,standard,completed,group E,0.7266666666666667,99,100,100
male,high school,standard,none,group C,0.9033333333333332,84,74,77
female,bachelor's degree,free/reduced,none,group B,1.0,75,82,85
female,bachelor's degree,standard,none,group D,0.7166666666666667,78,79,82
female,some high school,standard,none,group D,0.5133333333333333,51,61,63
female,some college,standard,none,group C,0.84,55,65,69
female,bachelor's degree,standard,completed,group C,0.5966666666666667,79,89,92
male,associate's degree,standard,completed,group B,0.7466666666666667,91,92,89
female,some college,standard,completed,group C,1.0,88,93,93
male,high school,free/reduced,none,group D,0.9066666666666666,63,56,57
male,some college,standard,none,group E,0.3466666666666667,83,73,80
female,high school,standard,none,group B,1.0,87,86,95
male,some high school,standard,none,group B,0.93,72,67,68
male,some college,standard,completed,group D,0.39,65,74,77
male,master's degree,standard,none,group D,0.7233333333333333,82,74,82
female,bachelor's degree,standard,none,group A,0.6533333333333334,51,51,49
male,master's degree,standard,none,group D,0.41,89,82,84
male,some high school,free/reduced,completed,group C,0.0,53,40,37
male,some college,free/reduced,completed,group E,0.62,87,70,74
female,some college,standard,completed,group C,0.78,75,84,81
male,bachelor's degree,free/reduced,completed,group D,0.76,74,75,79
male,bachelor's degree,standard,none,group C,0.3766666666666666,58,48,55
male,some high school,standard,completed,group B,0.2866666666666666,51,41,54
male,high school,standard,none,group E,1.0,70,56,55
female,associate's degree,standard,none,group C,0.56,59,67,66
male,some college,standard,completed,group D,0.8,71,69,61
female,some high school,standard,none,group D,0.87,76,71,72
female,some college,free/reduced,none,group C,0.5166666666666666,59,64,62
female,some college,free/reduced,completed,group E,0.0633333333333333,42,54,55
male,high school,standard,none,group A,0.68,57,47,43
male,some college,standard,none,group D,1.0,88,78,73
female,some college,free/reduced,none,group C,0.4433333333333333,22,33,39
male,some high school,standard,none,group B,1.0,88,75,84
male,associate's degree,free/reduced,none,group C,0.96,73,66,68
female,bachelor's degree,standard,completed,group D,0.8166666666666668,68,81,75
male,associate's degree,free/reduced,completed,group E,1.0,100,93,100
male,some high school,standard,completed,group A,1.0,62,69,67
male,bachelor's degree,standard,none,group A,0.2966666666666667,77,68,67
female,associate's degree,standard,completed,group B,0.5,59,66,70
male,bachelor's degree,standard,none,group D,0.78,54,47,49
male,some high school,standard,none,group D,1.0,62,61,67
female,some college,standard,completed,group C,1.0,70,88,89
female,high school,free/reduced,completed,group E,0.6366666666666667,66,78,74
male,some college,free/reduced,none,group B,0.88,60,60,60
female,associate's degree,standard,completed,group B,0.96,61,87,86
male,associate's degree,free/reduced,none,group D,0.51,66,64,62
male,associate's degree,free/reduced,completed,group B,1.0,82,74,78
female,some college,free/reduced,completed,group E,0.7766666666666667,75,85,88
male,master's degree,free/reduced,none,group B,0.4133333333333333,49,52,53
